ts,BTC,ETH,SOL,HYPE,ONDO,TAO,HMSTR,ACT,MORPHO,VIRTUAL,PENGU,TRUMP,PI,KAITO,PARTI,XAU,PUMP,XPL,LAB,MMT,ZEC,ALLO,BEAT,LIT
2026-01-21 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-24 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-24 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-24 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-24 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 08:00:00+00:00,-0.130139,-0.114104,-0.065717,0.113163,0.0,0.0,0.0,0.0,0.0,0.0,-0.032352,-0.165377,0.0,0.0,0.0,0.231175,0.030631,-0.016515,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 12:00:00+00:00,-0.144819,-0.108572,-0.069646,0.102519,0.0,0.0,0.0,0.0,0.0,0.0,-0.027567,-0.158276,0.0,0.0,0.0,0.256984,0.030047,-0.017627,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 16:00:00+00:00,-0.153684,-0.109012,-0.068332,0.100865,0.0,0.0,0.0,0.0,0.0,0.0,-0.026079,-0.134159,0.0,0.0,0.0,0.250655,0.031685,-0.018005,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 20:00:00+00:00,-0.143297,-0.106014,-0.07655,0.096292,0.0,0.0,0.0,0.0,0.0,0.0,-0.026971,-0.134768,0.0,0.0,0.0,0.2583,0.033424,-0.016958,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 00:00:00+00:00,-0.144104,-0.101682,-0.080158,0.098367,0.0,0.0,0.0,0.0,0.0,0.0,-0.028814,-0.126535,0.0,0.0,0.0,0.256461,0.031397,-0.019547,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 04:00:00+00:00,-0.137981,-0.096498,-0.078262,0.097777,0.0,0.0,0.0,0.0,0.0,0.0,-0.027109,-0.128619,0.0,0.0,0.0,0.268786,0.029841,-0.01678,0.0,0.0,-0.012093,0.0,0.0,0.0
2026-02-04 08:00:00+00:00,-0.140566,-0.101598,-0.080605,0.101134,0.0,0.0,0.0,0.0,0.0,0.0,-0.02393,-0.121916,0.0,0.0,0.0,0.266708,0.025795,-0.017873,0.0,0.0,-0.009913,0.0,0.0,0.0
2026-02-04 12:00:00+00:00,-0.151497,-0.101984,-0.079503,0.109389,0.0,0.0,0.0,0.0,0.0,0.0,-0.023398,-0.123432,0.0,0.0,0.0,0.233171,0.026173,-0.013841,0.0,0.0,-0.004742,0.0,0.0,0.0
2026-02-04 16:00:00+00:00,-0.16145,-0.102918,-0.080751,0.111078,0.0,0.0,0.0,0.0,0.0,0.0,-0.023131,-0.118488,0.0,0.0,0.0,0.22432,0.028465,-0.006902,0.0,0.0,-0.010216,0.0,0.0,0.0
2026-02-04 20:00:00+00:00,-0.155891,-0.101116,-0.08037,0.108721,0.0,0.0,0.0,0.0,0.0,0.0,-0.022231,-0.116166,0.0,0.0,0.0,0.230826,0.02521,-0.004508,0.0,0.0,-0.01302,0.0,0.0,0.0
2026-02-05 00:00:00+00:00,-0.168198,-0.102824,-0.080597,0.107627,0.0,0.0,0.0,0.0,0.0,0.0,-0.022448,-0.11802,0.0,0.0,0.0,0.220646,0.027898,-0.000988,0.0,0.0,-0.009986,0.0,0.0,0.0
2026-02-05 04:00:00+00:00,-0.165112,-0.099522,-0.078003,0.107832,0.0,0.0,0.0,0.0,0.0,0.0,-0.023395,-0.125098,0.0,0.0,0.0,0.223732,0.022214,-0.000322,0.0,0.0,-0.007586,0.0,0.0,0.0
2026-02-05 08:00:00+00:00,-0.163605,-0.096902,-0.077037,0.10379,0.0,0.0,0.0,0.0,0.0,0.0,-0.023844,-0.134315,0.0,0.0,0.0,0.226358,0.02855,-0.003788,0.0,0.0,-0.007948,0.0,0.0,0.0
2026-02-05 12:00:00+00:00,-0.158985,-0.094164,-0.074967,0.099804,0.0,0.0,0.0,0.0,0.0,0.0,-0.021262,-0.113274,0.0,0.0,0.0,0.224777,0.028013,0.000721,0.0,0.0,-0.008271,0.0,0.0,0.0
2026-02-05 16:00:00+00:00,-0.149724,-0.082907,-0.07402,0.099368,0.0,0.0,0.0,0.0,0.0,0.0,-0.01998,-0.109235,0.0,0.0,0.0,0.21727,0.024006,-0.001074,0.0,0.0,-0.008427,0.0,0.0,0.0
2026-02-05 20:00:00+00:00,-0.149095,-0.079582,-0.071433,0.105272,0.0,0.0,0.0,0.0,0.0,0.0,-0.020967,-0.10939,0.0,0.0,0.0,0.191796,0.022625,-0.000486,0.0,0.0,-0.00393,0.0,0.0,0.0
2026-02-06 00:00:00+00:00,-0.131022,-0.066876,-0.075588,0.105234,0.0,0.0,0.0,0.0,0.0,0.0,-0.020967,-0.116173,0.0,0.0,0.0,0.195543,0.018116,-0.007196,0.0,0.0,-0.004903,0.0,0.0,0.0
2026-02-06 04:00:00+00:00,-0.129786,-0.070933,-0.067171,0.099701,0.0,0.0,0.0,0.0,0.0,0.0,-0.020568,-0.131865,0.0,0.0,0.0,0.206846,0.023095,-0.007808,0.0,0.0,-0.002792,0.0,0.0,0.0
2026-02-06 08:00:00+00:00,-0.119941,-0.075984,-0.070583,0.101241,0.0,0.0,0.0,0.0,0.0,0.0,-0.022131,-0.122202,0.0,0.0,0.0,0.212129,0.019806,-0.00977,0.0,0.0,-0.000706,0.0,0.0,0.0
2026-02-06 12:00:00+00:00,-0.106719,-0.07926,-0.066952,0.092414,0.0,0.0,0.0,0.0,0.0,0.0,-0.023375,-0.123616,0.0,0.0,0.0,0.225415,0.020784,-0.009828,0.0,0.0,0.000991,0.0,0.0,0.0
2026-02-06 16:00:00+00:00,-0.094025,-0.072876,-0.06873,0.095335,0.0,0.0,0.0,0.0,0.0,0.0,-0.02836,-0.11746,0.0,0.0,0.0,0.221683,0.021343,-0.013385,0.0,0.0,-0.001692,0.0,0.0,0.0
2026-02-06 20:00:00+00:00,-0.096281,-0.074269,-0.067703,0.093746,0.0,0.0,0.0,0.0,0.0,0.0,-0.026205,-0.120337,0.0,0.0,0.0,0.224863,0.022978,-0.013261,0.0,0.0,-0.002803,0.0,0.0,0.0
2026-02-07 00:00:00+00:00,-0.092993,-0.072176,-0.064187,0.096962,0.0,0.0,0.0,0.0,0.0,0.0,-0.025859,-0.127659,0.0,0.0,0.0,0.21802,0.021973,-0.013463,0.0,0.0,-0.002806,0.0,0.0,0.0
2026-02-07 04:00:00+00:00,-0.096789,-0.069834,-0.062116,0.093852,0.0,0.0,0.0,0.0,0.0,0.0,-0.025614,-0.122974,0.0,0.0,0.0,0.221498,0.023342,-0.013439,0.0,0.0,-0.003287,0.0,0.0,0.0
2026-02-07 08:00:00+00:00,-0.095982,-0.070165,-0.061764,0.093729,0.0,0.0,0.0,0.0,0.0,0.0,-0.02451,-0.119339,0.0,0.0,0.0,0.225951,0.023536,-0.01526,0.0,0.0,-0.006662,0.0,0.0,0.0
2026-02-07 12:00:00+00:00,-0.094591,-0.074231,-0.063697,0.09131,0.0,0.0,0.0,0.0,0.0,0.0,-0.025417,-0.11176,0.0,0.0,0.0,0.228491,0.024384,-0.014801,0.0,0.0,-0.005606,0.0,0.0,0.0
2026-02-07 16:00:00+00:00,-0.100532,-0.073358,-0.062539,0.091444,0.0,0.0,0.0,0.0,0.0,0.0,-0.024423,-0.109475,0.0,0.0,0.0,0.227945,0.024675,-0.015111,0.0,0.0,-0.005773,0.0,0.0,0.0
2026-02-07 20:00:00+00:00,-0.100649,-0.076435,-0.063917,0.095064,0.0,0.0,0.0,0.0,0.0,0.0,-0.022364,-0.11261,0.0,0.0,0.0,0.213909,0.026926,-0.012345,0.0,0.0,-0.006485,0.0,0.0,0.0
2026-02-08 00:00:00+00:00,-0.101538,-0.075308,-0.063342,0.095811,0.0,0.0,0.0,0.0,0.0,0.0,-0.024026,-0.111429,0.0,0.0,0.0,0.211371,0.027619,-0.013307,0.0,0.0,-0.006231,0.0,0.0,0.0
2026-02-08 04:00:00+00:00,-0.098414,-0.075575,-0.061788,0.095365,0.0,0.0,0.0,0.0,0.0,0.0,-0.021059,-0.11448,0.0,0.0,0.0,0.211974,0.030583,-0.017643,0.0,0.0,-0.008651,0.0,0.0,0.0
2026-02-08 08:00:00+00:00,-0.090811,-0.072144,-0.063595,0.097838,0.0,0.0,0.0,0.0,0.0,0.0,-0.023531,-0.115498,0.0,0.0,0.0,0.20913,0.029119,-0.015001,0.0,0.0,-0.012133,0.0,0.0,0.0
2026-02-08 12:00:00+00:00,-0.086538,-0.073578,-0.062768,0.098074,0.0,0.0,0.0,0.0,0.0,0.0,-0.023795,-0.1204,0.0,0.0,0.0,0.206464,0.030643,-0.018435,0.0,0.0,-0.008966,0.0,0.0,0.0
2026-02-08 16:00:00+00:00,-0.079792,-0.067079,-0.059594,0.100278,0.0,0.0,0.0,0.0,0.0,0.0,-0.026737,-0.124134,0.0,0.0,0.0,0.206892,0.025466,-0.020324,0.0,0.0,-0.008726,0.0,0.0,0.0
2026-02-08 20:00:00+00:00,-0.083652,-0.067532,-0.060376,0.1002,0.0,0.0,0.0,0.0,0.0,0.0,-0.026897,-0.116754,0.0,0.0,0.0,0.214774,0.020915,-0.020118,0.0,0.0,-0.007907,0.0,0.0,0.0
2026-02-09 00:00:00+00:00,-0.08023,-0.072222,-0.065545,0.103255,0.0,0.0,0.0,0.0,0.0,0.0,-0.02665,-0.110141,0.0,0.0,0.0,0.203051,0.023996,-0.019135,0.0,0.0,-0.009462,0.0,0.0,0.0
2026-02-09 04:00:00+00:00,-0.07976,-0.071449,-0.06492,0.103874,0.0,0.0,0.0,0.0,0.0,0.0,-0.026057,-0.11494,0.0,0.0,0.0,0.195452,0.024729,-0.016865,0.0,0.0,-0.011191,0.0,0.0,0.0
2026-02-09 08:00:00+00:00,-0.083754,-0.068925,-0.060789,0.103672,0.0,0.0,0.0,0.0,0.0,0.0,-0.025808,-0.114364,0.0,0.0,0.0,0.202379,0.021906,-0.015821,0.0,0.0,-0.013214,0.0,0.0,0.0
2026-02-09 12:00:00+00:00,-0.084724,-0.063724,-0.059536,0.104297,0.0,0.0,0.0,0.0,0.0,0.0,-0.028769,-0.113881,0.0,0.0,0.0,0.201964,0.017733,-0.017128,0.0,0.0,-0.010306,0.0,0.0,0.0
